"symptom date","cases","deaths","confirmed_case_hospitalization"
"2020-08-01","2","0","0"
"2020-08-01","1","0","0"
"2020-08-01","1","0","0"
"2020-08-01","54","0","1"
"2020-08-01","17","0","1"
"2020-08-01","4","0","1"
"2020-08-01","1","0","0"
"2020-08-01","10","0","0"
"2020-08-01","3","0","0"
"2020-08-01","1","0","0"
"2020-08-01","2","0","0"
"2020-08-02","2","0","0"
"2020-08-02","2","0","0"
"2020-08-02","1","0","0"
"2020-08-02","47","1","2"
"2020-08-02","5","0","0"
"2020-08-02","2","0","0"
"2020-08-02","1","0","0"
"2020-08-02","44","1","3"
"2020-08-02","13","0","0"
"2020-08-02","1","0","0"
"2020-08-02","4","0","0"
"2020-08-02","1","0","0"
"2020-08-02","0","0","1"
"2020-08-03","2","0","0"
"2020-08-03","2","0","0"
"2020-08-03","1","0","0"
"2020-08-03","4","0","0"
"2020-08-03","1","0","0"
"2020-08-03","65","3","3"
"2020-08-03","10","0","0"
"2020-08-03","6","0","0"
"2020-08-03","2","0","0"
"2020-08-03","3","0","0"
"2020-08-03","3","0","0"
"2020-08-03","58","0","1"
"2020-08-03","18","0","0"
"2020-08-03","1","0","0"
"2020-08-03","1","0","0"
"2020-08-03","1","0","0"
"2020-08-03","8","0","0"
"2020-08-03","1","0","0"
"2020-08-03","2","0","1"
"2020-08-03","2","0","0"
"2020-08-04","3","0","0"
"2020-08-04","1","0","0"
"2020-08-04","1","0","0"
"2020-08-04","2","0","0"
"2020-08-04","3","0","0"
"2020-08-04","68","2","7"
"2020-08-04","7","0","1"
"2020-08-04","1","0","0"
"2020-08-04","1","0","0"
"2020-08-04","1","0","0"
"2020-08-04","3","0","0"
"2020-08-04","57","0","1"
"2020-08-04","19","0","2"
"2020-08-04","2","0","0"
"2020-08-04","6","0","1"
"2020-08-04","2","0","0"
"2020-08-05","1","0","0"
"2020-08-05","6","0","0"
"2020-08-05","64","0","3"
"2020-08-05","10","0","1"
"2020-08-05","1","0","0"
"2020-08-05","1","0","0"
"2020-08-05","51","0","3"
"2020-08-05","14","1","3"
"2020-08-05","2","0","1"
"2020-08-05","1","0","0"
"2020-08-05","1","0","0"
"2020-08-05","1","0","0"
"2020-08-05","1","0","0"
"2020-08-05","5","0","0"
"2020-08-05","3","0","0"
"2020-08-05","1","0","0"
"2020-08-06","1","0","0"
"2020-08-06","1","0","0"
"2020-08-06","2","0","0"
"2020-08-06","4","0","0"
"2020-08-06","49","0","4"
"2020-08-06","11","0","0"
"2020-08-06","2","0","0"
"2020-08-06","2","1","0"
"2020-08-06","2","0","0"
"2020-08-06","1","0","0"
"2020-08-06","2","0","0"
"2020-08-06","64","0","2"
"2020-08-06","10","0","1"
"2020-08-06","1","0","0"
"2020-08-06","1","0","0"
"2020-08-06","9","0","0"
"2020-08-06","7","0","0"
"2020-08-06","2","0","0"
"2020-08-07","3","0","1"
"2020-08-07","2","0","2"
"2020-08-07","69","0","2"
"2020-08-07","10","0","0"
"2020-08-07","4","0","0"
"2020-08-07","2","0","0"
"2020-08-07","1","0","0"
"2020-08-07","2","0","0"
"2020-08-07","62","0","1"
"2020-08-07","17","0","1"
"2020-08-07","2","0","0"
"2020-08-07","1","0","0"
"2020-08-07","4","0","0"
"2020-08-07","2","0","0"
"2020-08-07","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","45","2","1"
"2020-08-08","6","0","0"
"2020-08-08","0","0","1"
"2020-08-08","1","0","0"
"2020-08-08","1","0","0"
"2020-08-08","0","0","1"
"2020-08-08","43","0","1"
"2020-08-08","12","0","1"
"2020-08-08","2","0","0"
"2020-08-08","8","0","0"
"2020-08-08","1","0","0"
"2020-08-09","1","0","0"
"2020-08-09","2","0","0"
"2020-08-09","35","1","3"
"2020-08-09","4","2","0"
"2020-08-09","1","0","0"
"2020-08-09","1","0","0"
"2020-08-09","39","1","6"
"2020-08-09","9","1","0"
"2020-08-09","3","0","0"
"2020-08-09","2","0","0"
"2020-08-09","1","0","0"
"2020-08-09","1","0","0"
"2020-08-10","1","0","0"
"2020-08-10","1","0","0"
"2020-08-10","2","0","0"
"2020-08-10","2","0","1"
"2020-08-10","1","0","0"
"2020-08-10","48","0","4"
"2020-08-10","15","0","0"
"2020-08-10","2","0","0"
"2020-08-10","3","0","0"
"2020-08-10","80","0","6"
"2020-08-10","12","0","2"
"2020-08-10","4","0","0"
"2020-08-10","1","0","0"
"2020-08-10","0","0","1"
"2020-08-10","1","0","0"
"2020-08-10","11","0","0"
"2020-08-10","2","0","0"
"2020-08-10","1","0","0"
"2020-08-11","1","0","0"
"2020-08-11","3","0","0"
"2020-08-11","50","1","6"
"2020-08-11","3","0","0"
"2020-08-11","1","0","0"
"2020-08-11","54","0","3"
"2020-08-11","28","0","2"
"2020-08-11","1","0","0"
"2020-08-11","1","0","0"
"2020-08-11","4","0","0"
"2020-08-11","1","0","0"
"2020-08-11","3","0","0"
"2020-08-12","1","0","0"
"2020-08-12","5","0","1"
"2020-08-12","1","0","0"
"2020-08-12","1","0","0"
"2020-08-12","3","0","0"
"2020-08-12","1","0","0"
"2020-08-12","47","0","5"
"2020-08-12","6","1","1"
"2020-08-12","1","0","0"
"2020-08-12","2","0","1"
"2020-08-12","1","0","0"
"2020-08-12","1","0","0"
"2020-08-12","61","0","2"
"2020-08-12","16","0","2"
"2020-08-12","2","0","0"
"2020-08-12","9","0","0"
"2020-08-12","5","0","0"
"2020-08-12","1","0","0"
"2020-08-13","2","0","0"
"2020-08-13","1","0","0"
"2020-08-13","2","0","0"
"2020-08-13","1","0","0"
"2020-08-13","3","0","0"
"2020-08-13","34","0","3"
"2020-08-13","6","0","1"
"2020-08-13","1","0","0"
"2020-08-13","1","0","0"
"2020-08-13","1","0","0"
"2020-08-13","42","2","2"
"2020-08-13","14","0","2"
"2020-08-13","2","0","0"
"2020-08-13","1","0","0"
"2020-08-13","2","0","0"
"2020-08-13","5","0","0"
"2020-08-13","1","0","0"
"2020-08-13","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","3","0","0"
"2020-08-14","1","0","0"
"2020-08-14","3","0","0"
"2020-08-14","1","0","1"
"2020-08-14","41","0","2"
"2020-08-14","9","0","0"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","36","0","2"
"2020-08-14","10","0","2"
"2020-08-14","1","0","0"
"2020-08-14","1","0","0"
"2020-08-14","3","0","0"
"2020-08-14","1","0","0"
"2020-08-14","4","0","0"
"2020-08-14","2","0","0"
"2020-08-14","1","0","0"
"2020-08-15","2","0","0"
"2020-08-15","2","0","0"
"2020-08-15","1","0","0"
"2020-08-15","38","0","2"
"2020-08-15","3","0","1"
"2020-08-15","2","0","1"
"2020-08-15","36","0","0"
"2020-08-15","12","1","2"
"2020-08-15","2","0","0"
"2020-08-15","5","0","0"
"2020-08-15","1","0","0"
"2020-08-16","2","0","0"
"2020-08-16","2","0","0"
"2020-08-16","4","0","0"
"2020-08-16","27","1","2"
"2020-08-16","8","0","1"
"2020-08-16","1","0","0"
"2020-08-16","43","0","0"
"2020-08-16","10","2","2"
"2020-08-16","1","0","0"
"2020-08-16","1","0","1"
"2020-08-16","3","0","1"
"2020-08-16","2","0","0"
"2020-08-17","1","0","0"
"2020-08-17","4","0","0"
"2020-08-17","1","0","0"
"2020-08-17","38","0","4"
"2020-08-17","5","0","2"
"2020-08-17","2","0","0"
"2020-08-17","1","0","0"
"2020-08-17","1","0","0"
"2020-08-17","68","0","5"
"2020-08-17","10","0","0"
"2020-08-17","0","0","1"
"2020-08-17","1","0","0"
"2020-08-17","2","0","0"
"2020-08-17","1","0","0"
"2020-08-17","2","0","0"
"2020-08-17","3","0","0"
"2020-08-17","1","0","0"
"2020-08-18","1","0","0"
"2020-08-18","3","0","0"
"2020-08-18","5","0","0"
"2020-08-18","1","0","0"
"2020-08-18","32","0","1"
"2020-08-18","6","0","1"
"2020-08-18","2","0","0"
"2020-08-18","2","0","0"
"2020-08-18","2","0","0"
"2020-08-18","1","0","0"
"2020-08-18","40","0","4"
"2020-08-18","10","0","2"
"2020-08-18","1","0","0"
"2020-08-18","7","0","0"
"2020-08-18","1","0","0"
"2020-08-18","2","0","0"
"2020-08-18","1","0","0"
"2020-08-19","2","0","0"
"2020-08-19","1","0","0"
"2020-08-19","2","0","0"
"2020-08-19","40","1","1"
"2020-08-19","4","0","1"
"2020-08-19","1","0","0"
"2020-08-19","2","0","0"
"2020-08-19","36","1","6"
"2020-08-19","5","0","0"
"2020-08-19","1","0","0"
"2020-08-19","1","0","0"
"2020-08-19","3","0","0"
"2020-08-19","2","0","0"
"2020-08-19","1","0","0"
"2020-08-20","1","0","0"
"2020-08-20","0","0","1"
"2020-08-20","5","0","0"
"2020-08-20","1","0","0"
"2020-08-20","42","0","2"
"2020-08-20","8","0","1"
"2020-08-20","1","0","1"
"2020-08-20","1","0","0"
"2020-08-20","1","0","0"
"2020-08-20","41","1","4"
"2020-08-20","9","0","0"
"2020-08-20","1","0","0"
"2020-08-20","1","0","0"
"2020-08-20","1","0","0"
"2020-08-20","1","0","0"
"2020-08-20","4","0","0"
"2020-08-20","1","0","0"
"2020-08-20","1","0","0"
"2020-08-21","2","0","0"
"2020-08-21","0","0","1"
"2020-08-21","1","0","0"
"2020-08-21","31","0","0"
"2020-08-21","3","0","0"
"2020-08-21","1","0","0"
"2020-08-21","1","0","0"
"2020-08-21","54","2","0"
"2020-08-21","7","0","0"
"2020-08-21","3","0","0"
"2020-08-21","1","0","0"
"2020-08-21","1","0","0"
"2020-08-21","4","0","0"
"2020-08-21","2","0","0"
"2020-08-22","1","0","0"
"2020-08-22","1","0","0"
"2020-08-22","2","0","0"
"2020-08-22","25","0","3"
"2020-08-22","7","0","0"
"2020-08-22","32","0","3"
"2020-08-22","10","1","0"
"2020-08-22","1","0","0"
"2020-08-22","2","0","0"
"2020-08-22","4","0","0"
"2020-08-22","2","0","0"
"2020-08-23","1","0","0"
"2020-08-23","1","0","0"
"2020-08-23","6","0","0"
"2020-08-23","1","0","0"
"2020-08-23","23","0","2"
"2020-08-23","4","1","0"
"2020-08-23","1","0","0"
"2020-08-23","1","0","0"
"2020-08-23","0","0","1"
"2020-08-23","44","0","3"
"2020-08-23","8","0","0"
"2020-08-23","3","0","0"
"2020-08-23","1","0","0"
"2020-08-23","1","0","0"
"2020-08-23","2","0","0"
"2020-08-23","1","0","0"
"2020-08-24","1","0","0"
"2020-08-24","1","0","0"
"2020-08-24","4","0","0"
"2020-08-24","1","0","0"
"2020-08-24","30","0","1"
"2020-08-24","8","0","0"
"2020-08-24","1","0","0"
"2020-08-24","1","0","0"
"2020-08-24","1","0","0"
"2020-08-24","50","0","1"
"2020-08-24","14","0","1"
"2020-08-24","2","0","0"
"2020-08-24","3","0","0"
"2020-08-24","4","0","0"
"2020-08-24","3","0","0"
"2020-08-24","1","0","0"
"2020-08-25","4","0","0"
"2020-08-25","1","0","0"
"2020-08-25","3","0","0"
"2020-08-25","1","0","1"
"2020-08-25","21","0","1"
"2020-08-25","6","0","1"
"2020-08-25","3","0","0"
"2020-08-25","4","0","0"
"2020-08-25","1","0","0"
"2020-08-25","39","1","2"
"2020-08-25","8","0","0"
"2020-08-25","1","0","0"
"2020-08-25","2","0","0"
"2020-08-25","3","0","0"
"2020-08-25","2","0","0"
"2020-08-25","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","26","1","3"
"2020-08-26","3","0","3"
"2020-08-26","1","0","0"
"2020-08-26","1","0","0"
"2020-08-26","52","0","2"
"2020-08-26","17","1","2"
"2020-08-26","1","0","0"
"2020-08-26","0","0","1"
"2020-08-26","4","0","0"
"2020-08-26","2","0","0"
"2020-08-26","1","0","0"
"2020-08-27","2","0","0"
"2020-08-27","1","0","0"
"2020-08-27","5","0","0"
"2020-08-27","23","0","0"
"2020-08-27","6","0","0"
"2020-08-27","1","0","0"
"2020-08-27","1","0","0"
"2020-08-27","1","0","0"
"2020-08-27","59","0","5"
"2020-08-27","6","0","0"
"2020-08-27","3","0","0"
"2020-08-27","1","0","0"
"2020-08-27","1","0","0"
"2020-08-28","5","0","0"
"2020-08-28","36","0","3"
"2020-08-28","6","0","0"
"2020-08-28","1","0","0"
"2020-08-28","40","0","1"
"2020-08-28","3","1","0"
"2020-08-28","1","0","0"
"2020-08-28","1","0","0"
"2020-08-28","4","0","0"
"2020-08-28","2","0","0"
"2020-08-29","0","0","1"
"2020-08-29","8","0","3"
"2020-08-29","5","0","0"
"2020-08-29","1","0","0"
"2020-08-29","1","0","0"
"2020-08-29","26","0","1"
"2020-08-29","9","0","1"
"2020-08-29","1","0","0"
"2020-08-29","1","0","0"
"2020-08-29","1","0","0"
"2020-08-30","1","0","0"
"2020-08-30","2","0","0"
"2020-08-30","16","1","2"
"2020-08-30","5","0","1"
"2020-08-30","1","0","0"
"2020-08-30","2","0","0"
"2020-08-30","25","0","1"
"2020-08-30","10","0","0"
"2020-08-30","2","0","0"
"2020-08-30","1","0","0"
"2020-08-31","1","0","0"
"2020-08-31","1","0","0"
"2020-08-31","34","1","3"
"2020-08-31","4","0","1"
"2020-08-31","1","0","0"
"2020-08-31","1","0","0"
"2020-08-31","45","1","5"
"2020-08-31","13","1","2"
"2020-08-31","1","0","0"
"2020-08-31","1","0","0"
"2020-08-31","2","0","0"
"2020-08-31","1","0","0"
"2020-08-31","1","0","0"
"2020-08-31","2","0","0"
"2020-09-01","2","0","0"
"2020-09-01","3","0","0"
"2020-09-01","3","0","0"
"2020-09-01","26","0","5"
"2020-09-01","4","0","0"
"2020-09-01","1","0","0"
"2020-09-01","1","0","0"
"2020-09-01","1","0","0"
"2020-09-01","50","0","3"
"2020-09-01","17","0","2"
"2020-09-01","5","0","0"
"2020-09-01","1","0","0"
"2020-09-02","1","0","1"
"2020-09-02","1","0","0"
"2020-09-02","4","0","0"
"2020-09-02","1","0","0"
"2020-09-02","27","0","3"
"2020-09-02","3","0","0"
"2020-09-02","4","0","0"
"2020-09-02","48","0","2"
"2020-09-02","12","0","0"
"2020-09-02","1","0","0"
"2020-09-02","1","0","0"
"2020-09-02","2","0","0"
"2020-09-03","1","0","0"
"2020-09-03","1","0","0"
"2020-09-03","33","0","1"
"2020-09-03","5","0","0"
"2020-09-03","1","0","0"
"2020-09-03","3","0","1"
"2020-09-03","1","0","0"
"2020-09-03","53","1","1"
"2020-09-03","5","0","1"
"2020-09-03","2","0","0"
"2020-09-03","1","0","0"
"2020-09-03","2","0","0"
"2020-09-03","1","0","0"
"2020-09-04","1","0","0"
"2020-09-04","3","0","0"
"2020-09-04","1","0","0"
"2020-09-04","28","0","2"
"2020-09-04","1","0","0"
"2020-09-04","1","0","0"
"2020-09-04","1","0","0"
"2020-09-04","2","0","0"
"2020-09-04","41","0","1"
"2020-09-04","9","0","1"
"2020-09-04","1","0","0"
"2020-09-04","1","0","0"
"2020-09-04","2","0","0"
"2020-09-05","1","0","0"
"2020-09-05","4","0","0"
"2020-09-05","20","1","1"
"2020-09-05","4","0","0"
"2020-09-05","1","0","0"
"2020-09-05","1","0","0"
"2020-09-05","2","0","0"
"2020-09-05","45","0","2"
"2020-09-05","6","0","1"
"2020-09-05","1","0","0"
"2020-09-05","3","0","0"
"2020-09-05","1","0","0"
"2020-09-06","3","0","0"
"2020-09-06","2","0","0"
"2020-09-06","13","0","1"
"2020-09-06","1","0","0"
"2020-09-06","1","0","0"
"2020-09-06","2","0","0"
"2020-09-06","47","0","3"
"2020-09-06","11","1","0"
"2020-09-06","1","0","0"
"2020-09-06","3","0","0"
"2020-09-06","0","0","1"
"2020-09-07","1","0","1"
"2020-09-07","1","0","0"
"2020-09-07","1","0","0"
"2020-09-07","26","1","4"
"2020-09-07","1","0","0"
"2020-09-07","32","0","1"
"2020-09-07","10","0","0"
"2020-09-07","1","0","0"
"2020-09-07","2","0","0"
"2020-09-08","0","0","1"
"2020-09-08","1","0","0"
"2020-09-08","1","0","0"
"2020-09-08","1","0","0"
"2020-09-08","21","1","0"
"2020-09-08","6","0","0"
"2020-09-08","1","0","1"
"2020-09-08","1","0","0"
"2020-09-08","1","0","0"
"2020-09-08","1","0","0"
"2020-09-08","62","0","0"
"2020-09-08","20","0","0"
"2020-09-08","2","0","0"
"2020-09-08","1","0","0"
"2020-09-08","1","0","0"
"2020-09-08","5","0","0"
"2020-09-08","2","0","0"
"2020-09-09","3","0","0"
"2020-09-09","1","0","0"
"2020-09-09","1","0","0"
"2020-09-09","22","0","2"
"2020-09-09","8","0","1"
"2020-09-09","2","0","0"
"2020-09-09","1","0","0"
"2020-09-09","1","0","0"
"2020-09-09","37","0","0"
"2020-09-09","15","0","0"
"2020-09-09","1","0","0"
"2020-09-09","2","0","0"
"2020-09-09","2","0","0"
"2020-09-09","1","0","0"
"2020-09-09","2","0","0"
"2020-09-10","3","0","0"
"2020-09-10","1","0","0"
"2020-09-10","2","0","0"
"2020-09-10","31","0","4"
"2020-09-10","5","0","0"
"2020-09-10","0","0","1"
"2020-09-10","1","0","0"
"2020-09-10","0","0","1"
"2020-09-10","44","0","2"
"2020-09-10","13","0","1"
"2020-09-10","1","0","0"
"2020-09-10","1","0","0"
"2020-09-10","3","0","0"
"2020-09-10","1","0","0"
"2020-09-10","1","0","0"
"2020-09-10","1","0","0"
"2020-09-11","3","0","0"
"2020-09-11","3","0","0"
"2020-09-11","27","0","3"
"2020-09-11","4","1","0"
"2020-09-11","1","0","0"
"2020-09-11","2","0","0"
"2020-09-11","47","0","2"
"2020-09-11","10","0","1"
"2020-09-11","2","0","0"
"2020-09-11","1","0","0"
"2020-09-11","1","0","0"
"2020-09-11","4","0","0"
"2020-09-11","1","0","0"
"2020-09-11","2","0","0"
"2020-09-12","3","0","0"
"2020-09-12","1","0","0"
"2020-09-12","3","0","0"
"2020-09-12","1","0","0"
"2020-09-12","21","2","1"
"2020-09-12","4","0","1"
"2020-09-12","1","0","0"
"2020-09-12","21","0","1"
"2020-09-12","12","1","0"
"2020-09-12","1","0","0"
"2020-09-12","1","0","0"
"2020-09-12","2","0","0"
"2020-09-12","1","0","0"
"2020-09-13","0","0","1"
"2020-09-13","3","0","0"
"2020-09-13","15","0","2"
"2020-09-13","3","0","0"
"2020-09-13","1","0","0"
"2020-09-13","1","0","0"
"2020-09-13","24","0","2"
"2020-09-13","7","0","0"
"2020-09-13","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","2","0","0"
"2020-09-14","2","0","0"
"2020-09-14","14","0","1"
"2020-09-14","4","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","41","0","0"
"2020-09-14","14","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-14","1","0","0"
"2020-09-15","1","0","0"
"2020-09-15","1","0","0"
"2020-09-15","1","0","0"
"2020-09-15","3","0","0"
"2020-09-15","20","0","0"
"2020-09-15","5","0","0"
"2020-09-15","39","0","3"
"2020-09-15","10","1","1"
"2020-09-15","1","0","0"
"2020-09-15","1","0","0"
"2020-09-15","2","0","0"
"2020-09-15","1","0","0"
"2020-09-16","1","0","0"
"2020-09-16","2","0","0"
"2020-09-16","1","0","0"
"2020-09-16","1","0","0"
"2020-09-16","1","0","0"
"2020-09-16","20","0","1"
"2020-09-16","5","0","0"
"2020-09-16","1","0","0"
"2020-09-16","40","1","2"
"2020-09-16","6","0","1"
"2020-09-16","1","0","0"
"2020-09-16","1","0","0"
"2020-09-17","1","0","0"
"2020-09-17","1","0","0"
"2020-09-17","2","0","0"
"2020-09-17","2","0","0"
"2020-09-17","24","1","1"
"2020-09-17","5","0","0"
"2020-09-17","1","0","0"
"2020-09-17","22","0","4"
"2020-09-17","10","0","0"
"2020-09-17","1","0","0"
"2020-09-17","1","0","0"
"2020-09-17","2","0","0"
"2020-09-17","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","17","0","0"
"2020-09-18","3","0","0"
"2020-09-18","3","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","36","0","2"
"2020-09-18","11","0","1"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-18","1","0","0"
"2020-09-19","1","0","0"
"2020-09-19","1","0","0"
"2020-09-19","4","0","0"
"2020-09-19","1","0","0"
"2020-09-19","1","0","0"
"2020-09-19","11","0","2"
"2020-09-19","2","0","0"
"2020-09-19","28","1","0"
"2020-09-19","11","0","0"
"2020-09-19","2","0","0"
"2020-09-19","1","0","0"
"2020-09-20","4","0","0"
"2020-09-20","2","0","0"
"2020-09-20","11","0","2"
"2020-09-20","1","0","0"
"2020-09-20","28","1","2"
"2020-09-20","3","0","0"
"2020-09-20","2","0","0"
"2020-09-20","1","0","0"
"2020-09-20","1","0","0"
"2020-09-21","2","0","0"
"2020-09-21","1","0","0"
"2020-09-21","1","0","0"
"2020-09-21","1","0","0"
"2020-09-21","20","0","3"
"2020-09-21","4","0","0"
"2020-09-21","1","0","0"
"2020-09-21","1","0","0"
"2020-09-21","1","0","0"
"2020-09-21","49","0","3"
"2020-09-21","11","0","0"
"2020-09-21","1","0","0"
"2020-09-21","1","0","0"
"2020-09-21","2","0","0"
"2020-09-21","1","0","0"
"2020-09-22","1","0","0"
"2020-09-22","1","0","0"
"2020-09-22","4","0","1"
"2020-09-22","1","0","0"
"2020-09-22","11","0","1"
"2020-09-22","2","0","0"
"2020-09-22","1","0","0"
"2020-09-22","2","0","0"
"2020-09-22","42","1","1"
"2020-09-22","10","0","1"
"2020-09-22","1","0","0"
"2020-09-22","4","0","0"
"2020-09-22","1","0","0"
"2020-09-22","2","0","0"
"2020-09-22","1","0","0"
"2020-09-23","1","0","0"
"2020-09-23","0","0","1"
"2020-09-23","1","0","0"
"2020-09-23","5","0","0"
"2020-09-23","24","0","2"
"2020-09-23","4","0","1"
"2020-09-23","1","0","0"
"2020-09-23","1","0","0"
"2020-09-23","47","0","0"
"2020-09-23","5","0","1"
"2020-09-23","1","0","0"
"2020-09-23","1","0","0"
"2020-09-23","2","0","0"
"2020-09-24","1","0","0"
"2020-09-24","3","0","0"
"2020-09-24","1","0","0"
"2020-09-24","16","0","0"
"2020-09-24","6","0","0"
"2020-09-24","1","0","0"
"2020-09-24","1","0","0"
"2020-09-24","1","0","0"
"2020-09-24","39","2","5"
"2020-09-24","10","0","1"
"2020-09-24","1","0","0"
"2020-09-24","2","0","0"
"2020-09-24","1","0","0"
"2020-09-25","2","0","0"
"2020-09-25","2","0","0"
"2020-09-25","22","2","1"
"2020-09-25","3","0","0"
"2020-09-25","1","0","0"
"2020-09-25","0","0","1"
"2020-09-25","53","0","1"
"2020-09-25","12","0","1"
"2020-09-25","3","1","0"
"2020-09-25","2","0","0"
"2020-09-26","1","0","0"
"2020-09-26","14","0","2"
"2020-09-26","2","0","0"
"2020-09-26","1","0","0"
"2020-09-26","24","0","1"
"2020-09-26","9","0","0"
"2020-09-26","1","0","0"
"2020-09-26","2","0","0"
"2020-09-26","1","0","0"
"2020-09-27","1","0","0"
"2020-09-27","1","0","0"
"2020-09-27","14","0","2"
"2020-09-27","1","0","0"
"2020-09-27","1","0","0"
"2020-09-27","1","0","0"
"2020-09-27","27","0","2"
"2020-09-27","8","0","2"
"2020-09-27","0","0","1"
"2020-09-28","1","0","0"
"2020-09-28","1","0","1"
"2020-09-28","17","0","2"
"2020-09-28","6","0","0"
"2020-09-28","1","0","0"
"2020-09-28","1","0","0"
"2020-09-28","1","0","0"
"2020-09-28","32","0","2"
"2020-09-28","8","0","0"
"2020-09-28","1","0","0"
"2020-09-28","1","0","0"
"2020-09-28","1","0","0"
"2020-09-28","1","0","0"
"2020-09-29","1","0","0"
"2020-09-29","1","0","0"
"2020-09-29","2","0","1"
"2020-09-29","20","0","2"
"2020-09-29","4","0","0"
"2020-09-29","27","0","2"
"2020-09-29","6","0","0"
"2020-09-29","1","0","0"
"2020-09-29","1","0","0"
"2020-09-29","1","0","0"
"2020-09-30","1","0","0"
"2020-09-30","1","0","0"
"2020-09-30","1","0","0"
"2020-09-30","1","0","0"
"2020-09-30","16","0","1"
"2020-09-30","2","0","0"
"2020-09-30","1","0","0"
"2020-09-30","1","0","0"
"2020-09-30","30","0","5"
"2020-09-30","10","0","2"
"2020-09-30","1","0","0"
"2020-09-30","1","0","0"
"2020-10-01","4","0","0"
"2020-10-01","1","0","0"
"2020-10-01","23","0","1"
"2020-10-01","1","0","0"
"2020-10-01","41","0","0"
"2020-10-01","3","0","1"
"2020-10-01","1","0","0"
"2020-10-01","1","0","0"
"2020-10-02","3","0","0"
"2020-10-02","2","0","0"
"2020-10-02","19","0","3"
"2020-10-02","6","0","0"
"2020-10-02","2","0","0"
"2020-10-02","1","0","0"
"2020-10-02","1","0","0"
"2020-10-02","54","0","2"
"2020-10-02","9","0","1"
"2020-10-02","1","0","0"
"2020-10-02","1","0","0"
"2020-10-02","5","0","0"
"2020-10-03","1","0","0"
"2020-10-03","2","0","0"
"2020-10-03","17","0","1"
"2020-10-03","4","0","0"
"2020-10-03","2","0","0"
"2020-10-03","41","0","0"
"2020-10-03","9","0","0"
"2020-10-03","1","0","0"
"2020-10-03","2","0","0"
"2020-10-04","1","0","0"
"2020-10-04","9","0","1"
"2020-10-04","3","0","1"
"2020-10-04","1","0","0"
"2020-10-04","1","0","0"
"2020-10-04","36","1","3"
"2020-10-04","8","0","1"
"2020-10-04","1","0","0"
"2020-10-04","1","0","1"
"2020-10-04","1","0","0"
"2020-10-05","0","0","1"
"2020-10-05","3","0","1"
"2020-10-05","27","0","3"
"2020-10-05","4","0","0"
"2020-10-05","1","0","0"
"2020-10-05","2","0","0"
"2020-10-05","39","0","5"
"2020-10-05","7","0","0"
"2020-10-05","2","0","0"
"2020-10-05","1","0","0"
"2020-10-05","4","0","1"
"2020-10-05","1","0","0"
"2020-10-05","1","0","0"
"2020-10-06","1","0","0"
"2020-10-06","1","0","0"
"2020-10-06","17","0","2"
"2020-10-06","3","0","0"
"2020-10-06","1","0","0"
"2020-10-06","45","0","1"
"2020-10-06","4","0","0"
"2020-10-06","3","0","0"
"2020-10-06","2","0","0"
"2020-10-07","1","0","1"
"2020-10-07","3","0","0"
"2020-10-07","1","0","0"
"2020-10-07","23","1","2"
"2020-10-07","5","0","1"
"2020-10-07","1","0","0"
"2020-10-07","2","0","0"
"2020-10-07","46","0","3"
"2020-10-07","11","0","1"
"2020-10-07","2","0","0"
"2020-10-07","1","0","0"
"2020-10-07","1","0","0"
"2020-10-07","1","0","0"
"2020-10-07","1","0","0"
"2020-10-07","1","0","0"
"2020-10-07","1","0","0"
"2020-10-08","6","0","0"
"2020-10-08","22","0","0"
"2020-10-08","2","0","0"
"2020-10-08","1","0","0"
"2020-10-08","1","0","0"
"2020-10-08","1","0","0"
"2020-10-08","34","0","0"
"2020-10-08","14","0","1"
"2020-10-08","3","0","0"
"2020-10-08","1","0","0"
"2020-10-08","1","0","0"
"2020-10-08","1","0","0"
"2020-10-08","1","0","0"
"2020-10-09","1","0","0"
"2020-10-09","1","0","0"
"2020-10-09","1","0","0"
"2020-10-09","5","0","0"
"2020-10-09","23","0","3"
"2020-10-09","6","0","2"
"2020-10-09","2","0","0"
