"age group","county name","cases","deaths","confirmed_case_hospitalization"
"50-59 years","Fulton","22239","200","1717"
"60-69 years","Fulton","13049","356","1627"
"70-79 years","Fulton","6500","483","1320"
"80 & Older years","Fulton","3996","671","1204"
"<1 years","Fulton","1080","0","49"
"Unknown years","Fulton","600","0","67"
"01-04 years","Gilmer","74","0","3"
"05-09 years","Gilmer","92","0","0"
"10-17 years","Gilmer","372","0","5"
"18-29 years","Gilmer","646","0","24"
"30-39 years","Gilmer","594","2","28"
"40-49 years","Gilmer","625","1","30"
"50-59 years","Gilmer","727","17","61"
"60-69 years","Gilmer","682","22","88"
"70-79 years","Gilmer","470","43","113"
"80 & Older years","Gilmer","228","43","68"
"<1 years","Gilmer","33","0","3"
"Unknown years","Gilmer","21","0","0"
"01-04 years","Glascock","2","0","0"
"05-09 years","Glascock","8","0","0"
"10-17 years","Glascock","15","0","0"
"18-29 years","Glascock","48","0","1"
"30-39 years","Glascock","38","0","2"
"40-49 years","Glascock","39","0","1"
"50-59 years","Glascock","46","2","5"
"60-69 years","Glascock","26","0","5"
"70-79 years","Glascock","30","4","9"
"80 & Older years","Glascock","9","2","5"
"<1 years","Glascock","2","0","0"
"Unknown years","Glascock","1","0","0"
"01-04 years","Glynn","434","0","2"
"05-09 years","Glynn","875","0","1"
"10-17 years","Glynn","2016","0","3"
"18-29 years","Glynn","3397","4","39"
"30-39 years","Glynn","2838","9","46"
"40-49 years","Glynn","2421","16","67"
"50-59 years","Glynn","2151","42","117"
"60-69 years","Glynn","1791","82","182"
"70-79 years","Glynn","1069","83","136"
"80 & Older years","Glynn","521","96","124"
"<1 years","Glynn","129","0","4"
"Unknown years","Glynn","35","0","0"
"01-04 years","Gordon","223","0","1"
"05-09 years","Gordon","340","1","2"
"10-17 years","Gordon","1178","0","7"
"18-29 years","Gordon","2357","3","20"
"30-39 years","Gordon","1855","4","32"
"40-49 years","Gordon","1815","9","49"
"50-59 years","Gordon","1677","28","84"
"60-69 years","Gordon","1075","62","92"
"70-79 years","Gordon","593","55","113"
"80 & Older years","Gordon","297","47","72"
"<1 years","Gordon","87","0","4"
"Unknown years","Gordon","43","0","0"
"01-04 years","Grady","132","0","1"
"05-09 years","Grady","233","0","0"
"10-17 years","Grady","476","0","5"
"18-29 years","Grady","569","0","16"
"30-39 years","Grady","509","0","17"
"40-49 years","Grady","473","3","36"
"50-59 years","Grady","458","14","45"
"60-69 years","Grady","315","10","38"
"70-79 years","Grady","252","29","68"
"80 & Older years","Grady","89","20","29"
"<1 years","Grady","67","0","3"
"Unknown years","Grady","13","0","0"
"01-04 years","Greene","47","0","1"
"05-09 years","Greene","99","0","0"
"10-17 years","Greene","269","0","3"
"18-29 years","Greene","496","0","14"
"30-39 years","Greene","408","0","15"
"40-49 years","Greene","351","4","23"
"50-59 years","Greene","456","7","35"
"60-69 years","Greene","437","11","41"
"70-79 years","Greene","335","13","53"
"80 & Older years","Greene","157","31","60"
"<1 years","Greene","17","0","4"
"Unknown years","Greene","6","0","0"
"01-04 years","Gwinnett","3836","0","31"
"05-09 years","Gwinnett","6639","0","33"
"10-17 years","Gwinnett","16849","3","99"
"18-29 years","Gwinnett","36647","19","695"
"30-39 years","Gwinnett","29330","36","764"
"40-49 years","Gwinnett","29430","105","1052"
"50-59 years","Gwinnett","23879","188","1264"
"60-69 years","Gwinnett","13364","318","1250"
"70-79 years","Gwinnett","5846","397","1039"
"80 & Older years","Gwinnett","2971","523","902"
"<1 years","Gwinnett","1301","0","35"
"Unknown years","Gwinnett","228","0","6"
"01-04 years","Habersham","106","0","4"
"05-09 years","Habersham","189","0","0"
"10-17 years","Habersham","607","1","10"
"18-29 years","Habersham","1537","1","22"
"30-39 years","Habersham","1185","5","41"
"40-49 years","Habersham","1159","6","64"
"50-59 years","Habersham","1240","14","95"
"60-69 years","Habersham","983","33","161"
"70-79 years","Habersham","662","69","158"
"80 & Older years","Habersham","406","87","111"
"<1 years","Habersham","55","0","11"
"Unknown years","Habersham","107","0","1"
"01-04 years","Hall","574","0","11"
"05-09 years","Hall","1157","0","10"
"10-17 years","Hall","3947","0","42"
"18-29 years","Hall","9804","8","246"
"30-39 years","Hall","6917","11","292"
"40-49 years","Hall","6814","37","413"
"50-59 years","Hall","6920","68","583"
"60-69 years","Hall","4607","127","594"
"70-79 years","Hall","2850","189","658"
"80 & Older years","Hall","1565","264","498"
"<1 years","Hall","226","0","25"
"Unknown years","Hall","364","0","10"
"01-04 years","Hancock","18","0","0"
"05-09 years","Hancock","33","0","0"
"10-17 years","Hancock","85","0","1"
"18-29 years","Hancock","221","0","3"
"30-39 years","Hancock","219","2","6"
"40-49 years","Hancock","163","2","8"
"50-59 years","Hancock","216","7","19"
"60-69 years","Hancock","206","21","38"
"70-79 years","Hancock","105","22","28"
"80 & Older years","Hancock","75","25","25"
"<1 years","Hancock","7","0","0"
"01-04 years","Haralson","59","0","0"
"05-09 years","Haralson","117","0","0"
"10-17 years","Haralson","347","0","3"
"18-29 years","Haralson","683","0","6"
"30-39 years","Haralson","481","0","8"
"40-49 years","Haralson","512","2","10"
"50-59 years","Haralson","550","6","18"
"60-69 years","Haralson","323","16","25"
"70-79 years","Haralson","197","18","20"
"80 & Older years","Haralson","91","11","12"
"<1 years","Haralson","21","0","1"
"Unknown years","Haralson","7","0","0"
"01-04 years","Harris","93","0","0"
"05-09 years","Harris","176","0","0"
"10-17 years","Harris","499","0","4"
"18-29 years","Harris","786","0","12"
"30-39 years","Harris","696","0","17"
"40-49 years","Harris","785","5","32"
"50-59 years","Harris","837","10","54"
"60-69 years","Harris","632","19","86"
"70-79 years","Harris","367","39","71"
"80 & Older years","Harris","112","17","26"
"<1 years","Harris","18","0","0"
"Unknown years","Harris","40","0","0"
"01-04 years","Hart","57","0","0"
"05-09 years","Hart","84","0","1"
"10-17 years","Hart","284","0","0"
"18-29 years","Hart","562","0","4"
"30-39 years","Hart","470","0","13"
"40-49 years","Hart","414","2","20"
"50-59 years","Hart","503","4","33"
"60-69 years","Hart","352","15","39"
"70-79 years","Hart","229","13","39"
"80 & Older years","Hart","122","18","38"
"<1 years","Hart","26","0","1"
"Unknown years","Hart","15","0","0"
"01-04 years","Heard","24","0","1"
"05-09 years","Heard","64","0","0"
"10-17 years","Heard","161","0","3"
"18-29 years","Heard","263","2","6"
"30-39 years","Heard","176","0","3"
"40-49 years","Heard","242","2","20"
"50-59 years","Heard","224","2","14"
"60-69 years","Heard","165","6","17"
"70-79 years","Heard","83","8","22"
"80 & Older years","Heard","35","8","6"
"<1 years","Heard","11","0","1"
"Unknown years","Heard","1","0","0"
"01-04 years","Henry","953","0","18"
"05-09 years","Henry","1731","0","8"
"10-17 years","Henry","4617","0","48"
"18-29 years","Henry","8661","3","168"
"30-39 years","Henry","7396","14","201"
"40-49 years","Henry","7781","41","283"
"50-59 years","Henry","6897","62","355"
"60-69 years","Henry","3718","134","342"
"70-79 years","Henry","1741","153","264"
"80 & Older years","Henry","819","154","180"
"<1 years","Henry","299","0","12"
"Unknown years","Henry","46","0","3"
"01-04 years","Houston","442","0","5"
"05-09 years","Houston","895","0","1"
"10-17 years","Houston","2423","0","10"
"18-29 years","Houston","4704","7","72"
"30-39 years","Houston","4296","7","104"
"40-49 years","Houston","3605","18","153"
"50-59 years","Houston","2870","34","198"
"60-69 years","Houston","1872","74","251"
"70-79 years","Houston","929","83","220"
"80 & Older years","Houston","490","80","138"
"<1 years","Houston","103","1","7"
"Unknown years","Houston","11","0","0"
"01-04 years","Irwin","11","0","0"
"05-09 years","Irwin","23","0","0"
"10-17 years","Irwin","78","0","0"
"18-29 years","Irwin","198","0","6"
"30-39 years","Irwin","165","0","9"
"40-49 years","Irwin","184","1","11"
"50-59 years","Irwin","139","3","13"
"60-69 years","Irwin","113","2","24"
"70-79 years","Irwin","60","8","10"
"80 & Older years","Irwin","44","8","26"
"<1 years","Irwin","2","0","0"
"Unknown years","Irwin","3","0","0"
"01-04 years","Jackson","282","0","3"
"05-09 years","Jackson","600","0","2"
"10-17 years","Jackson","1991","1","14"
"18-29 years","Jackson","3009","3","56"
"30-39 years","Jackson","3040","7","73"
"40-49 years","Jackson","2956","13","119"
"50-59 years","Jackson","2711","26","163"
"60-69 years","Jackson","1784","48","175"
"70-79 years","Jackson","1184","62","203"
"80 & Older years","Jackson","549","82","152"
"<1 years","Jackson","93","0","5"
"Unknown years","Jackson","36","0","1"
"01-04 years","Jasper","33","0","0"
"05-09 years","Jasper","56","0","1"
"10-17 years","Jasper","129","0","2"
"18-29 years","Jasper","307","0","13"
"30-39 years","Jasper","239","2","12"
"40-49 years","Jasper","231","1","15"
"50-59 years","Jasper","275","6","28"
"60-69 years","Jasper","189","12","38"
"70-79 years","Jasper","101","7","22"
"80 & Older years","Jasper","43","8","16"
"<1 years","Jasper","20","0","4"
"Unknown years","Jasper","5","0","0"
"01-04 years","Jeff Davis","54","0","0"
"05-09 years","Jeff Davis","112","0","0"
"10-17 years","Jeff Davis","246","0","2"
"18-29 years","Jeff Davis","463","0","8"
"30-39 years","Jeff Davis","370","0","12"
"40-49 years","Jeff Davis","333","1","22"
"50-59 years","Jeff Davis","321","9","27"
"60-69 years","Jeff Davis","182","10","25"
"70-79 years","Jeff Davis","137","16","25"
"80 & Older years","Jeff Davis","33","9","8"
"<1 years","Jeff Davis","16","0","2"
"01-04 years","Jefferson","32","0","1"
"05-09 years","Jefferson","62","0","0"
"10-17 years","Jefferson","162","0","2"
"18-29 years","Jefferson","351","0","3"
"30-39 years","Jefferson","315","1","11"
"40-49 years","Jefferson","305","5","22"
"50-59 years","Jefferson","364","9","31"
"60-69 years","Jefferson","306","13","45"
"70-79 years","Jefferson","192","23","50"
"80 & Older years","Jefferson","84","23","34"
"<1 years","Jefferson","10","0","3"
"Unknown years","Jefferson","11","0","0"
"01-04 years","Jenkins","30","0","0"
"05-09 years","Jenkins","39","0","0"
"10-17 years","Jenkins","97","0","1"
"18-29 years","Jenkins","178","0","2"
"30-39 years","Jenkins","125","2","6"
"40-49 years","Jenkins","162","4","14"
"50-59 years","Jenkins","178","7","28"
"60-69 years","Jenkins","119","7","15"
"70-79 years","Jenkins","76","13","20"
"80 & Older years","Jenkins","54","10","12"
"<1 years","Jenkins","6","0","0"
"Unknown years","Jenkins","1","0","0"
"01-04 years","Johnson","23","0","1"
"05-09 years","Johnson","36","0","0"
"10-17 years","Johnson","101","0","1"
"18-29 years","Johnson","247","0","5"
"30-39 years","Johnson","210","1","6"
"40-49 years","Johnson","204","3","7"
"50-59 years","Johnson","200","7","17"
"60-69 years","Johnson","194","9","24"
"70-79 years","Johnson","121","11","30"
"80 & Older years","Johnson","87","22","27"
"<1 years","Johnson","19","0","3"
"Unknown years","Johnson","4","0","0"
"01-04 years","Jones","46","0","1"
"05-09 years","Jones","88","0","0"
"10-17 years","Jones","265","0","1"
"18-29 years","Jones","729","2","17"
"30-39 years","Jones","596","3","17"
"40-49 years","Jones","561","5","31"
"50-59 years","Jones","592","10","58"
"60-69 years","Jones","395","16","69"
"70-79 years","Jones","248","34","71"
"80 & Older years","Jones","122","25","37"
"<1 years","Jones","13","0","0"
"Unknown years","Jones","1","0","0"
"01-04 years","Lamar","101","0","0"
"05-09 years","Lamar","170","0","0"
"10-17 years","Lamar","388","0","5"
"18-29 years","Lamar","565","0","12"
"30-39 years","Lamar","464","2","16"
"40-49 years","Lamar","415","5","21"
"50-59 years","Lamar","397","12","46"
"60-69 years","Lamar","352","25","46"
"70-79 years","Lamar","229","20","42"
"80 & Older years","Lamar","94","26","31"
"<1 years","Lamar","62","0","1"
"Unknown years","Lamar","2","0","0"
"01-04 years","Lanier","17","0","0"
"05-09 years","Lanier","33","0","1"
"10-17 years","Lanier","115","0","1"
"18-29 years","Lanier","225","1","3"
"30-39 years","Lanier","227","0","3"
"40-49 years","Lanier","149","1","4"
"50-59 years","Lanier","124","2","8"
"60-69 years","Lanier","75","3","4"
"70-79 years","Lanier","63","5","7"
"80 & Older years","Lanier","30","0","6"
"<1 years","Lanier","13","0","0"
"Unknown years","Lanier","1","0","0"
"01-04 years","Laurens","203","0","2"
"05-09 years","Laurens","355","0","2"
"10-17 years","Laurens","921","0","6"
"18-29 years","Laurens","1668","0","15"
"30-39 years","Laurens","1335","4","23"
"40-49 years","Laurens","1209","12","40"
"50-59 years","Laurens","1061","28","76"
"60-69 years","Laurens","831","55","108"
"70-79 years","Laurens","508","62","103"
"80 & Older years","Laurens","295","63","74"
"<1 years","Laurens","71","0","6"
"Unknown years","Laurens","24","0","0"
"01-04 years","Lee","80","0","0"
"05-09 years","Lee","124","0","3"
"10-17 years","Lee","364","0","7"
"18-29 years","Lee","638","1","24"
"30-39 years","Lee","699","1","34"
"40-49 years","Lee","650","8","48"
"50-59 years","Lee","536","16","80"
"60-69 years","Lee","333","21","69"
"70-79 years","Lee","153","19","47"
"80 & Older years","Lee","86","18","32"
"<1 years","Lee","29","0","0"
"Unknown years","Lee","57","0","0"
"01-04 years","Liberty","484","0","2"
"05-09 years","Liberty","668","0","3"
"10-17 years","Liberty","1217","0","4"
"18-29 years","Liberty","3280","2","28"
"30-39 years","Liberty","1894","4","39"
"40-49 years","Liberty","1128","4","31"
"50-59 years","Liberty","913","23","76"
"60-69 years","Liberty","562","26","77"
"70-79 years","Liberty","234","24","72"
"80 & Older years","Liberty","88","20","32"
"<1 years","Liberty","132","0","4"
"Unknown years","Liberty","20","0","0"
"01-04 years","Lincoln","20","0","0"
"05-09 years","Lincoln","21","0","1"
"10-17 years","Lincoln","66","0","0"
"18-29 years","Lincoln","142","0","5"
"30-39 years","Lincoln","126","0","5"
"40-49 years","Lincoln","130","1","10"
"50-59 years","Lincoln","116","3","6"
"60-69 years","Lincoln","108","8","23"
"70-79 years","Lincoln","77","10","21"
"80 & Older years","Lincoln","27","7","10"
"<1 years","Lincoln","6","0","1"
"Unknown years","Lincoln","6","0","0"
"01-04 years","Long","92","0","0"
"05-09 years","Long","145","0","0"
"10-17 years","Long","298","1","0"
"18-29 years","Long","452","0","2"
"30-39 years","Long","434","2","9"
"40-49 years","Long","291","4","14"
"50-59 years","Long","194","3","18"
"60-69 years","Long","138","5","17"
"70-79 years","Long","69","6","15"
"80 & Older years","Long","26","2","11"
"<1 years","Long","38","0","0"
"Unknown years","Long","5","0","0"
"01-04 years","Lowndes","393","0","0"
"05-09 years","Lowndes","522","0","1"
"10-17 years","Lowndes","1274","0","10"
"18-29 years","Lowndes","4223","6","44"
"30-39 years","Lowndes","2581","8","43"
"40-49 years","Lowndes","1905","13","75"
"50-59 years","Lowndes","1576","26","95"
"60-69 years","Lowndes","1089","49","120"
"70-79 years","Lowndes","657","67","117"
"80 & Older years","Lowndes","357","75","86"
"<1 years","Lowndes","172","0","1"
"Unknown years","Lowndes","12","0","0"
"01-04 years","Lumpkin","73","0","1"
"05-09 years","Lumpkin","157","0","2"
"10-17 years","Lumpkin","462","0","4"
"18-29 years","Lumpkin","1553","0","25"
"30-39 years","Lumpkin","843","1","22"
"40-49 years","Lumpkin","797","1","37"
"50-59 years","Lumpkin","900","10","78"
"60-69 years","Lumpkin","781","21","91"
"70-79 years","Lumpkin","498","20","96"
"80 & Older years","Lumpkin","236","44","92"
"<1 years","Lumpkin","49","0","3"
"Unknown years","Lumpkin","38","0","2"
"01-04 years","Macon","24","0","0"
"05-09 years","Macon","27","0","0"
"10-17 years","Macon","64","0","0"
"18-29 years","Macon","230","0","6"
"30-39 years","Macon","187","1","4"
"40-49 years","Macon","197","4","9"
"50-59 years","Macon","202","6","26"
"60-69 years","Macon","131","11","34"
"70-79 years","Macon","79","9","23"
"80 & Older years","Macon","27","10","11"
"<1 years","Macon","7","0","0"
"Unknown years","Macon","2","0","1"
"01-04 years","Madison","145","0","5"
"05-09 years","Madison","210","0","0"
"10-17 years","Madison","575","0","2"
"18-29 years","Madison","1117","0","36"
"30-39 years","Madison","909","1","30"
"40-49 years","Madison","854","1","39"
"50-59 years","Madison","870","14","56"
"60-69 years","Madison","614","14","78"
"70-79 years","Madison","368","26","86"
"80 & Older years","Madison","141","19","39"
"<1 years","Madison","66","0","7"
"Unknown years","Madison","8","0","0"
"01-04 years","Marion","18","0","0"
"05-09 years","Marion","34","0","1"
"10-17 years","Marion","111","0","0"
"18-29 years","Marion","157","0","6"
"30-39 years","Marion","131","0","4"
"40-49 years","Marion","142","3","9"
"50-59 years","Marion","129","6","15"
"60-69 years","Marion","105","10","16"
"70-79 years","Marion","58","8","17"
"80 & Older years","Marion","46","10","15"
"<1 years","Marion","8","0","0"
"Unknown years","Marion","5","0","0"
"01-04 years","McDuffie","53","0","2"
"05-09 years","McDuffie","85","0","0"
"10-17 years","McDuffie","241","0","2"
"18-29 years","McDuffie","631","0","13"
"30-39 years","McDuffie","484","2","9"
"40-49 years","McDuffie","439","3","23"
"50-59 years","McDuffie","401","13","47"
"60-69 years","McDuffie","295","17","54"
"70-79 years","McDuffie","183","17","59"
"80 & Older years","McDuffie","78","18","32"
"<1 years","McDuffie","13","0","2"
"Unknown years","McDuffie","18","0","0"
"01-04 years","McIntosh","38","0","0"
"05-09 years","McIntosh","73","0","1"
"10-17 years","McIntosh","232","0","0"
"18-29 years","McIntosh","315","0","5"
"30-39 years","McIntosh","260","0","3"
"40-49 years","McIntosh","264","0","6"
"50-59 years","McIntosh","303","5","14"
"60-69 years","McIntosh","222","7","30"
"70-79 years","McIntosh","134","9","26"
"80 & Older years","McIntosh","49","10","13"
"<1 years","McIntosh","5","0","0"
"Unknown years","McIntosh","5","0","0"
"01-04 years","Meriwether","85","0","3"
"05-09 years","Meriwether","99","0","1"
"10-17 years","Meriwether","236","0","2"
"18-29 years","Meriwether","556","0","17"
"30-39 years","Meriwether","402","3","25"
"40-49 years","Meriwether","463","5","33"
"50-59 years","Meriwether","467","12","47"
"60-69 years","Meriwether","421","19","57"
"70-79 years","Meriwether","289","34","61"
"80 & Older years","Meriwether","145","34","34"
"<1 years","Meriwether","30","0","4"
"Unknown years","Meriwether","4","0","0"
"01-04 years","Miller","34","0","0"
"05-09 years","Miller","54","0","0"
"10-17 years","Miller","187","0","1"
"18-29 years","Miller","202","0","1"
"30-39 years","Miller","176","0","1"
"40-49 years","Miller","156","1","7"
"50-59 years","Miller","202","4","19"
"60-69 years","Miller","137","4","14"
"70-79 years","Miller","57","4","6"
"80 & Older years","Miller","46","3","9"
"<1 years","Miller","5","0","0"
"Unknown years","Miller","3","0","0"
"01-04 years","Mitchell","66","0","2"
"05-09 years","Mitchell","106","0","0"
"10-17 years","Mitchell","270","0","5"
"18-29 years","Mitchell","545","1","21"
"30-39 years","Mitchell","476","1","23"
"40-49 years","Mitchell","428","7","28"
"50-59 years","Mitchell","444","13","67"
"60-69 years","Mitchell","339","19","65"
"70-79 years","Mitchell","199","23","61"
"80 & Older years","Mitchell","124","29","38"
"<1 years","Mitchell","23","0","1"
"Unknown years","Mitchell","16","0","0"
"01-04 years","Monroe","39","0","4"
"05-09 years","Monroe","82","0","1"
"10-17 years","Monroe","247","0","1"
"18-29 years","Monroe","664","2","11"
"30-39 years","Monroe","583","0","12"
"40-49 years","Monroe","631","7","30"
"50-59 years","Monroe","625","8","38"
"60-69 years","Monroe","513","29","71"
"70-79 years","Monroe","271","32","59"
"80 & Older years","Monroe","151","45","43"
"<1 years","Monroe","17","0","1"
"01-04 years","Montgomery","20","0","0"
"05-09 years","Montgomery","24","0","0"
"10-17 years","Montgomery","118","0","1"
"18-29 years","Montgomery","309","1","2"
"30-39 years","Montgomery","229","2","6"
"40-49 years","Montgomery","213","1","5"
"50-59 years","Montgomery","194","6","14"
"60-69 years","Montgomery","164","9","16"
"70-79 years","Montgomery","91","13","16"
"80 & Older years","Montgomery","42","11","7"
"<1 years","Montgomery","7","0","0"
"Unknown years","Montgomery","6","0","0"
"01-04 years","Morgan","71","0","1"
"05-09 years","Morgan","98","0","1"
"10-17 years","Morgan","231","0","2"
"18-29 years","Morgan","496","0","13"
"30-39 years","Morgan","421","0","14"
"40-49 years","Morgan","392","1","12"
"50-59 years","Morgan","423","6","32"
"60-69 years","Morgan","284","8","31"
"70-79 years","Morgan","228","7","34"
"80 & Older years","Morgan","118","21","39"
"<1 years","Morgan","35","0","2"
"Unknown years","Morgan","28","0","0"
"01-04 years","Murray","198","0","2"
"05-09 years","Murray","300","0","4"
"10-17 years","Murray","992","0","2"
"18-29 years","Murray","1863","0","17"
"30-39 years","Murray","1373","3","16"
"40-49 years","Murray","1423","10","44"
"50-59 years","Murray","1212","20","80"
"60-69 years","Murray","801","27","97"
"70-79 years","Murray","468","57","91"
"80 & Older years","Murray","191","36","43"
"<1 years","Murray","93","0","2"
"Unknown years","Murray","3","0","0"
"01-04 years","Muscogee","678","0","8"
"05-09 years","Muscogee","1266","0","0"
"10-17 years","Muscogee","2977","0","25"
"18-29 years","Muscogee","6974","12","163"
"30-39 years","Muscogee","5452","9","206"
"40-49 years","Muscogee","4314","21","249"
"50-59 years","Muscogee","3961","85","389"
"60-69 years","Muscogee","2919","146","483"
"70-79 years","Muscogee","1520","146","351"
"80 & Older years","Muscogee","841","204","279"
"<1 years","Muscogee","221","0","10"
"Unknown years","Muscogee","243","0","0"
"01-04 years","Newton","350","0","21"
"05-09 years","Newton","766","0","11"
"10-17 years","Newton","1670","0","72"
"18-29 years","Newton","3386","2","264"
"30-39 years","Newton","2894","8","238"
"40-49 years","Newton","2996","21","264"
"50-59 years","Newton","2634","49","319"
"60-69 years","Newton","1478","67","271"
"70-79 years","Newton","887","98","259"
"80 & Older years","Newton","475","118","174"
"<1 years","Newton","110","0","19"
"Unknown years","Newton","11","0","1"
"01-04 years","Non-GA Resident/Unknown State","1169","0","13"
"05-09 years","Non-GA Resident/Unknown State","1844","0","10"
"10-17 years","Non-GA Resident/Unknown State","4246","0","25"
"18-29 years","Non-GA Resident/Unknown State","13457","8","225"
"30-39 years","Non-GA Resident/Unknown State","10666","19","259"
"40-49 years","Non-GA Resident/Unknown State","9426","43","316"
"50-59 years","Non-GA Resident/Unknown State","8483","120","485"
"60-69 years","Non-GA Resident/Unknown State","5742","218","591"
"70-79 years","Non-GA Resident/Unknown State","3382","243","577"
"80 & Older years","Non-GA Resident/Unknown State","1830","216","430"
"<1 years","Non-GA Resident/Unknown State","530","0","20"
"Unknown years","Non-GA Resident/Unknown State","1180","0","53"
"01-04 years","Oconee","150","0","0"
"05-09 years","Oconee","301","0","0"
"10-17 years","Oconee","837","0","4"
"18-29 years","Oconee","1115","0","18"
"30-39 years","Oconee","880","1","13"
"40-49 years","Oconee","1189","3","36"
"50-59 years","Oconee","1001","6","30"
"60-69 years","Oconee","654","12","49"
"70-79 years","Oconee","364","20","43"
"80 & Older years","Oconee","218","41","59"
"<1 years","Oconee","34","0","0"
"Unknown years","Oconee","7","0","0"
"01-04 years","Oglethorpe","52","0","1"
"05-09 years","Oglethorpe","87","0","0"
"10-17 years","Oglethorpe","229","0","4"
"18-29 years","Oglethorpe","423","0","11"
"30-39 years","Oglethorpe","317","2","14"
"40-49 years","Oglethorpe","337","3","24"
"50-59 years","Oglethorpe","327","1","32"
"60-69 years","Oglethorpe","268","6","35"
"70-79 years","Oglethorpe","186","15","32"
"80 & Older years","Oglethorpe","97","19","28"
"<1 years","Oglethorpe","22","0","1"
"Unknown years","Oglethorpe","3","0","0"
"01-04 years","Paulding","609","0","7"
"05-09 years","Paulding","1110","0","0"
"10-17 years","Paulding","2779","0","12"
"18-29 years","Paulding","4740","1","45"
"30-39 years","Paulding","4378","5","56"
"40-49 years","Paulding","4226","15","83"
"50-59 years","Paulding","3717","40","139"
"60-69 years","Paulding","1988","62","127"
"70-79 years","Paulding","1009","67","128"
"80 & Older years","Paulding","548","92","102"
"<1 years","Paulding","217","0","4"
"Unknown years","Paulding","84","0","0"
"01-04 years","Peach","62","0","2"
"05-09 years","Peach","86","0","0"
"10-17 years","Peach","240","0","2"
"18-29 years","Peach","775","1","14"
"30-39 years","Peach","621","3","20"
"40-49 years","Peach","499","9","34"
"50-59 years","Peach","540","15","60"
"60-69 years","Peach","456","22","75"
"70-79 years","Peach","227","27","61"
"80 & Older years","Peach","97","22","38"
"<1 years","Peach","11","0","0"
"Unknown years","Peach","1","0","0"
"01-04 years","Pickens","58","0","4"
"05-09 years","Pickens","113","0","2"
"10-17 years","Pickens","328","0","1"
"18-29 years","Pickens","838","0","21"
"30-39 years","Pickens","687","4","30"
"40-49 years","Pickens","709","1","41"
"50-59 years","Pickens","867","11","62"
"60-69 years","Pickens","679","19","100"
"70-79 years","Pickens","496","37","116"
"80 & Older years","Pickens","214","41","64"
"<1 years","Pickens","16","0","3"
"Unknown years","Pickens","3","0","0"
"01-04 years","Pierce","65","0","0"
"05-09 years","Pierce","94","0","0"
"10-17 years","Pierce","269","1","1"
"18-29 years","Pierce","486","0","8"
"30-39 years","Pierce","372","3","15"
"40-49 years","Pierce","424","5","34"
"50-59 years","Pierce","388","17","47"
"60-69 years","Pierce","292","23","69"
"70-79 years","Pierce","199","24","73"
"80 & Older years","Pierce","87","21","34"
"<1 years","Pierce","31","0","1"
"Unknown years","Pierce","6","0","0"
"01-04 years","Pike","78","0","0"
"05-09 years","Pike","120","0","0"
"10-17 years","Pike","304","0","1"
"18-29 years","Pike","415","2","11"
"30-39 years","Pike","413","2","11"
"40-49 years","Pike","438","3","18"
"50-59 years","Pike","389","12","27"
"60-69 years","Pike","268","15","45"
"70-79 years","Pike","156","10","39"
"80 & Older years","Pike","72","13","16"
"<1 years","Pike","31","0","0"
"Unknown years","Pike","2","0","0"
"01-04 years","Polk","184","0","2"
"05-09 years","Polk","290","0","3"
"10-17 years","Polk","916","0","8"
"18-29 years","Polk","1896","0","29"
"30-39 years","Polk","1418","2","38"
"40-49 years","Polk","1330","8","65"
"50-59 years","Polk","1276","25","132"
"60-69 years","Polk","852","33","135"
"70-79 years","Polk","554","43","141"
"80 & Older years","Polk","241","37","76"
"<1 years","Polk","102","0","3"
"Unknown years","Polk","22","0","0"
"01-04 years","Pulaski","32","0","0"
"05-09 years","Pulaski","49","0","0"
"10-17 years","Pulaski","118","0","1"
"18-29 years","Pulaski","206","0","3"
"30-39 years","Pulaski","185","1","3"
"40-49 years","Pulaski","164","0","10"
"50-59 years","Pulaski","174","4","10"
"60-69 years","Pulaski","143","11","16"
"70-79 years","Pulaski","67","13","18"
"80 & Older years","Pulaski","47","13","7"
"<1 years","Pulaski","13","0","0"
"Unknown years","Pulaski","4","0","0"
"01-04 years","Putnam","61","0","0"
"05-09 years","Putnam","111","0","1"
"10-17 years","Putnam","302","0","2"
"18-29 years","Putnam","584","0","6"
"30-39 years","Putnam","533","1","19"
"40-49 years","Putnam","426","4","22"
"50-59 years","Putnam","557","5","38"
"60-69 years","Putnam","483","24","58"
"70-79 years","Putnam","348","27","78"
"80 & Older years","Putnam","144","27","44"
"<1 years","Putnam","21","0","1"
"Unknown years","Putnam","5","0","0"
"01-04 years","Quitman","6","0","0"
"05-09 years","Quitman","11","0","0"
"10-17 years","Quitman","21","0","0"
"18-29 years","Quitman","37","0","2"
"30-39 years","Quitman","30","0","2"
"40-49 years","Quitman","15","0","1"
"50-59 years","Quitman","33","0","2"
"60-69 years","Quitman","44","1","7"
"70-79 years","Quitman","13","1","2"
"80 & Older years","Quitman","12","1","3"
"<1 years","Quitman","3","0","0"
"01-04 years","Rabun","39","0","0"
"05-09 years","Rabun","83","0","0"
"10-17 years","Rabun","252","0","2"
"18-29 years","Rabun","397","2","10"
"30-39 years","Rabun","321","2","14"
"40-49 years","Rabun","352","2","22"
"50-59 years","Rabun","415","6","44"
"60-69 years","Rabun","404","14","46"
"70-79 years","Rabun","311","24","62"
"80 & Older years","Rabun","122","22","38"
"<1 years","Rabun","17","0","1"
