"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Appling","2020-07-28","21","1684","5","335","25.2","24.4"
"Appling","2020-07-29","34","1718","5","340","24","24.2"
"Appling","2020-07-30","25","1743","3","343","20.3","23.8"
"Appling","2020-07-31","16","1759","4","347","21.5","24.9"
"Appling","2020-08-01","6","1765","1","348","21.7","23.4"
"Appling","2020-08-02","9","1774","1","349","19.7","21.4"
"Appling","2020-08-03","36","1810","7","356","17.5","20.8"
"Appling","2020-08-04","23","1833","4","360","16.6","20.9"
"Appling","2020-08-05","32","1865","10","370","19","21.5"
"Appling","2020-08-06","37","1902","11","381","21.5","20.9"
"Appling","2020-08-07","20","1922","4","385","20.8","21.2"
"Appling","2020-08-08","4","1926","1","386","22","21.8"
"Appling","2020-08-09","4","1930","0","386","20.4","20.1"
"Appling","2020-08-10","37","1967","9","395","21.1","19.3"
"Appling","2020-08-11","29","1996","9","404","23","19.8"
"Appling","2020-08-12","22","2018","4","408","21.2","20.1"
"Appling","2020-08-13","28","2046","5","413","19.5","20.5"
"Appling","2020-08-14","37","2083","5","418","18.6","19.7"
"Appling","2020-08-15","8","2091","2","420","18.6","20.3"
"Appling","2020-08-16","8","2099","3","423","23.9","22.2"
"Appling","2020-08-17","42","2141","8","431","23.2","22.1"
"Appling","2020-08-18","48","2189","6","437","20.5","21.8"
"Appling","2020-08-19","33","2222","5","442","20.1","20.6"
"Appling","2020-08-20","35","2257","5","447","19.6","19.5"
"Appling","2020-08-21","35","2292","4","451","19.3","18.9"
"Appling","2020-08-22","13","2305","0","451","15.7","17.1"
"Appling","2020-08-23","5","2310","0","451","10.3","17.1"
"Appling","2020-08-24","69","2379","9","460","9.5","16.3"
"Appling","2020-08-25","41","2420","5","465","9.4","15"
"Appling","2020-08-26","50","2470","5","470","8.7","14.4"
"Appling","2020-08-27","41","2511","2","472","7.4","13.5"
"Appling","2020-08-28","19","2530","3","475","8","13.6"
"Appling","2020-08-29","9","2539","1","476","9.6","12.6"
"Appling","2020-08-30","6","2545","0","476","9.6","10"
"Appling","2020-08-31","43","2588","8","484","10.4","9.9"
"Appling","2020-09-01","41","2629","6","490","10.7","10.1"
"Appling","2020-09-02","22","2651","4","494","11.9","10.3"
"Appling","2020-09-03","42","2693","2","496","11.9","9.6"
"Appling","2020-09-04","36","2729","5","501","11.6","9.8"
"Appling","2020-09-05","9","2738","1","502","11.6","10.6"
"Appling","2020-09-06","11","2749","0","502","11.6","10.6"
"Appling","2020-09-07","11","2760","2","504","11.5","11"
"Appling","2020-09-08","49","2809","1","505","9.7","10.2"
"Appling","2020-09-09","46","2855","4","509","8.4","10.1"
"Appling","2020-09-10","27","2882","1","510","8.2","10.1"
"Appling","2020-09-11","12","2894","2","512","8.6","10.1"
"Appling","2020-09-12","7","2901","0","512","7","9.3"
"Appling","2020-09-13","8","2909","3","515","12.4","12"
"Appling","2020-09-14","37","2946","7","522","12.5","12"
"Appling","2020-09-15","11","2957","0","522","12.2","11"
"Appling","2020-09-16","39","2996","2","524","11.7","10"
"Appling","2020-09-17","32","3028","2","526","12.1","10.1"
"Appling","2020-09-18","18","3046","2","528","11.3","10"
"Appling","2020-09-19","5","3051","1","529","14.1","10.6"
"Appling","2020-09-20","4","3055","1","530","12.3","12.4"
"Appling","2020-09-21","29","3084","3","533","11.1","11.8"
"Appling","2020-09-22","29","3113","3","536","12.6","12.4"
"Appling","2020-09-23","35","3148","2","538","12.7","12.2"
"Appling","2020-09-24","21","3169","7","545","16.5","14.3"
"Appling","2020-09-25","12","3181","1","546","16.2","13.7"
"Appling","2020-09-26","6","3187","1","547","15.7","14.9"
"Appling","2020-09-27","2","3189","1","548","19.2","15.8"
"Appling","2020-09-28","20","3209","4","552","20.6","15.9"
"Appling","2020-09-29","23","3232","4","556","21.6","17.1"
"Appling","2020-09-30","33","3265","7","563","23.8","18.3"
"Appling","2020-10-01","15","3280","3","566","21.9","19.2"
"Appling","2020-10-02","15","3295","5","571","25.5","20.8"
"Appling","2020-10-03","9","3304","4","575","29.5","22.6"
"Appling","2020-10-04","5","3309","1","576","25.2","22.2"
"Appling","2020-10-05","34","3343","5","581","24.4","22.5"
"Appling","2020-10-06","15","3358","1","582","22.9","22.3"
"Appling","2020-10-07","28","3386","4","586","21.9","22.9"
"Appling","2020-10-08","42","3428","14","600","23.8","22.9"
"Appling","2020-10-09","10","3438","1","601","20.5","23"
"Appling","2020-10-10","7","3445","2","603","18.2","23.9"
"Appling","2020-10-11","0","3445","0","603","15.4","20.3"
"Appling","2020-10-12","18","3463","3","606","15.6","20"
"Appling","2020-10-13","21","3484","3","609","16.7","19.8"
"Appling","2020-10-14","16","3500","0","609","14.7","18.3"
"Appling","2020-10-15","13","3513","0","609","9.9","16.9"
"Appling","2020-10-16","14","3527","5","614","13.6","17"
"Appling","2020-10-17","4","3531","1","615","13.1","15.7"
"Appling","2020-10-18","4","3535","2","617","20.2","17.8"
"Appling","2020-10-19","43","3578","6","623","19.9","17.7"
"Appling","2020-10-20","16","3594","0","623","17.8","17.3"
"Appling","2020-10-21","31","3625","2","625","18.7","16.7"
"Appling","2020-10-22","21","3646","2","627","20.1","15"
"Appling","2020-10-23","7","3653","0","627","15","14.3"
"Appling","2020-10-24","6","3659","1","628","13.8","13.4"
"Appling","2020-10-25","5","3664","1","629","9.5","14.9"
"Appling","2020-10-26","38","3702","4","633","9","14.4"
"Appling","2020-10-27","25","3727","5","638","11.9","14.8"
"Appling","2020-10-28","7","3734","1","639","13","15.9"
"Appling","2020-10-29","7","3741","1","640","13.7","16.9"
"Appling","2020-10-30","0","3741","0","640","13.7","14.3"
"Appling","2020-10-31","0","3741","0","640","11.3","12.5"
"Atkinson","2020-02-01","0","0","0","0",".","."
"Atkinson","2020-02-02","0","0","0","0",".","."
"Atkinson","2020-02-03","0","0","0","0",".","."
"Atkinson","2020-02-04","0","0","0","0",".","."
"Atkinson","2020-02-05","0","0","0","0",".","."
"Atkinson","2020-02-06","0","0","0","0",".","."
"Atkinson","2020-02-07","0","0","0","0","0","."
"Atkinson","2020-02-08","0","0","0","0","0","."
"Atkinson","2020-02-09","0","0","0","0","0","."
"Atkinson","2020-02-10","0","0","0","0","0","."
"Atkinson","2020-02-11","0","0","0","0","0","."
"Atkinson","2020-02-12","0","0","0","0","0","."
"Atkinson","2020-02-13","0","0","0","0","0","."
"Atkinson","2020-02-14","0","0","0","0","0","0"
"Atkinson","2020-02-15","0","0","0","0","0","0"
"Atkinson","2020-02-16","0","0","0","0","0","0"
"Atkinson","2020-02-17","0","0","0","0","0","0"
"Atkinson","2020-02-18","0","0","0","0","0","0"
"Atkinson","2020-02-19","0","0","0","0","0","0"
"Atkinson","2020-02-20","0","0","0","0","0","0"
"Atkinson","2020-02-21","0","0","0","0","0","0"
"Atkinson","2020-02-22","0","0","0","0","0","0"
"Atkinson","2020-02-23","0","0","0","0","0","0"
"Atkinson","2020-02-24","0","0","0","0","0","0"
"Atkinson","2020-02-25","0","0","0","0","0","0"
"Atkinson","2020-02-26","0","0","0","0","0","0"
"Atkinson","2020-02-27","0","0","0","0","0","0"
"Atkinson","2020-02-28","0","0","0","0","0","0"
"Atkinson","2020-02-29","0","0","0","0","0","0"
"Atkinson","2020-03-01","0","0","0","0","0","0"
"Atkinson","2020-03-02","0","0","0","0","0","0"
"Atkinson","2020-03-03","0","0","0","0","0","0"
"Atkinson","2020-03-04","0","0","0","0","0","0"
"Atkinson","2020-03-05","0","0","0","0","0","0"
"Atkinson","2020-03-06","0","0","0","0","0","0"
"Atkinson","2020-03-07","0","0","0","0","0","0"
"Atkinson","2020-03-08","0","0","0","0","0","0"
"Atkinson","2020-03-09","0","0","0","0","0","0"
"Atkinson","2020-03-10","0","0","0","0","0","0"
"Atkinson","2020-03-11","0","0","0","0","0","0"
"Atkinson","2020-03-12","0","0","0","0","0","0"
"Atkinson","2020-03-13","0","0","0","0","0","0"
"Atkinson","2020-03-14","0","0","0","0","0","0"
"Atkinson","2020-03-15","0","0","0","0","0","0"
"Atkinson","2020-03-16","0","0","0","0","0","0"
"Atkinson","2020-03-17","0","0","0","0","0","0"
"Atkinson","2020-03-18","0","0","0","0","0","0"
"Atkinson","2020-03-19","0","0","0","0","0","0"
"Atkinson","2020-03-20","0","0","0","0","0","0"
"Atkinson","2020-03-21","0","0","0","0","0","0"
"Atkinson","2020-03-22","0","0","0","0","0","0"
"Atkinson","2020-03-23","1","1","0","0","0","0"
"Atkinson","2020-03-24","4","5","0","0","0","0"
"Atkinson","2020-03-25","5","10","0","0","0","0"
"Atkinson","2020-03-26","1","11","0","0","0","0"
"Atkinson","2020-03-27","1","12","0","0","0","0"
"Atkinson","2020-03-28","0","12","0","0","0","0"
"Atkinson","2020-03-29","0","12","0","0","0","0"
"Atkinson","2020-03-30","1","13","0","0","0","0"
"Atkinson","2020-03-31","3","16","0","0","0","0"
"Atkinson","2020-04-01","0","16","0","0","0","0"
"Atkinson","2020-04-02","3","19","0","0","0","0"
"Atkinson","2020-04-03","4","23","1","1","3.6","1.8"
"Atkinson","2020-04-04","0","23","0","1","3.6","1.8"
"Atkinson","2020-04-05","0","23","0","1","3.6","1.8"
"Atkinson","2020-04-06","6","29","0","1","3.6","1.8"
"Atkinson","2020-04-07","4","33","0","1","3.6","1.8"
"Atkinson","2020-04-08","4","37","0","1","3.6","1.8"
"Atkinson","2020-04-09","2","39","0","1","3.6","1.8"
"Atkinson","2020-04-10","0","39","0","1","0","1.8"
"Atkinson","2020-04-11","0","39","0","1","0","1.8"
"Atkinson","2020-04-12","0","39","0","1","0","1.8"
"Atkinson","2020-04-13","2","41","0","1","0","1.8"
"Atkinson","2020-04-14","1","42","0","1","0","1.8"
"Atkinson","2020-04-15","3","45","0","1","0","1.8"
"Atkinson","2020-04-16","3","48","0","1","0","1.8"
"Atkinson","2020-04-17","0","48","0","1","0","0"
"Atkinson","2020-04-18","0","48","0","1","0","0"
"Atkinson","2020-04-19","0","48","0","1","0","0"
"Atkinson","2020-04-20","0","48","0","1","0","0"
"Atkinson","2020-04-21","2","50","2","3","14.3","7.1"
"Atkinson","2020-04-22","0","50","0","3","14.3","7.1"
"Atkinson","2020-04-23","4","54","1","4","17.9","8.9"
"Atkinson","2020-04-24","0","54","0","4","17.9","8.9"
"Atkinson","2020-04-25","0","54","0","4","17.9","8.9"
"Atkinson","2020-04-26","0","54","0","4","17.9","8.9"
"Atkinson","2020-04-27","1","55","0","4","17.9","8.9"
"Atkinson","2020-04-28","3","58","0","4","3.6","8.9"
"Atkinson","2020-04-29","2","60","0","4","3.6","8.9"
"Atkinson","2020-04-30","6","66","1","5","2.4","10.1"
"Atkinson","2020-05-01","0","66","0","5","2.4","10.1"
"Atkinson","2020-05-02","1","67","0","5","2.4","10.1"
"Atkinson","2020-05-03","0","67","0","5","2.4","10.1"
"Atkinson","2020-05-04","6","73","4","9","11.9","14.9"
"Atkinson","2020-05-05","4","77","1","10","15.5","9.5"
"Atkinson","2020-05-06","2","79","0","10","15.5","9.5"
"Atkinson","2020-05-07","3","82","0","10","13.1","7.7"
"Atkinson","2020-05-08","0","82","0","10","13.1","7.7"
"Atkinson","2020-05-09","0","82","0","10","13.1","7.7"
"Atkinson","2020-05-10","0","82","0","10","13.1","7.7"
"Atkinson","2020-05-11","3","85","0","10","3.6","7.7"
"Atkinson","2020-05-12","3","88","0","10","0","7.7"
"Atkinson","2020-05-13","0","88","0","10","0","7.7"
"Atkinson","2020-05-14","3","91","0","10","0","6.5"
"Atkinson","2020-05-15","3","94","0","10","0","6.5"
"Atkinson","2020-05-16","1","95","0","10","0","6.5"
"Atkinson","2020-05-17","2","97","0","10","0","6.5"
"Atkinson","2020-05-18","4","101","0","10","0","1.8"
"Atkinson","2020-05-19","3","104","3","13","14.3","7.1"
"Atkinson","2020-05-20","3","107","1","14","19","9.5"
"Atkinson","2020-05-21","11","118","0","14","19","9.5"
"Atkinson","2020-05-22","20","138","2","16","20.5","10.2"
"Atkinson","2020-05-23","10","148","1","17","21.9","11"
"Atkinson","2020-05-24","1","149","1","18","36.2","18.1"
"Atkinson","2020-05-25","1","150","1","19","50.5","25.2"
"Atkinson","2020-05-26","8","158","0","19","36.2","25.2"
"Atkinson","2020-05-27","0","158","0","19","31.4","25.2"
"Atkinson","2020-05-28","0","158","0","19","31.4","25.2"
"Atkinson","2020-05-29","2","160","1","20","37.1","28.8"
"Atkinson","2020-05-30","2","162","0","20","35.7","28.8"
"Atkinson","2020-05-31","1","163","0","20","21.4","28.8"
"Atkinson","2020-06-01","4","167","2","22","14.3","32.4"
"Atkinson","2020-06-02","1","168","0","22","14.3","25.2"
"Atkinson","2020-06-03","2","170","0","22","14.3","22.9"
"Atkinson","2020-06-04","4","174","1","23","17.9","24.6"
"Atkinson","2020-06-05","8","182","1","24","12.5","24.8"
"Atkinson","2020-06-06","1","183","0","24","12.5","24.1"
"Atkinson","2020-06-07","0","183","0","24","12.5","17"
"Atkinson","2020-06-08","7","190","1","25","7.4","10.8"
"Atkinson","2020-06-09","3","193","0","25","7.4","10.8"
"Atkinson","2020-06-10","3","196","1","26","12.2","13.2"
"Atkinson","2020-06-11","31","227","1","27","9","13.5"
"Atkinson","2020-06-12","2","229","0","27","7.3","9.9"
"Atkinson","2020-06-13","0","229","0","27","7.3","9.9"
"Atkinson","2020-06-14","0","229","0","27","7.3","9.9"
"Atkinson","2020-06-15","4","233","0","27","5.2","6.3"
"Atkinson","2020-06-16","7","240","1","28","7.3","7.3"
"Atkinson","2020-06-17","1","241","0","28","2.5","7.3"
"Atkinson","2020-06-18","6","247","2","30","6.8","7.9"
"Atkinson","2020-06-19","9","256","3","33","11.6","9.4"
"Atkinson","2020-06-20","1","257","0","33","11.6","9.4"
"Atkinson","2020-06-21","0","257","0","33","11.6","9.4"
"Atkinson","2020-06-22","5","262","2","35","17.3","11.3"
"Atkinson","2020-06-23","9","271","4","39","21.6","14.4"
"Atkinson","2020-06-24","4","275","2","41","28.7","15.6"
"Atkinson","2020-06-25","7","282","3","44","30.1","18.4"
"Atkinson","2020-06-26","5","287","1","45","28.2","19.9"
"Atkinson","2020-06-27","2","289","0","45","28.2","19.9"
"Atkinson","2020-06-28","0","289","0","45","28.2","19.9"
"Atkinson","2020-06-29","9","298","1","46","24.1","20.7"
"Atkinson","2020-06-30","9","307","3","49","22.5","22"
"Atkinson","2020-07-01","4","311","0","49","15.3","22"
"Atkinson","2020-07-02","10","321","1","50","10.6","20.4"
"Atkinson","2020-07-03","2","323","0","50","7.8","18"
"Atkinson","2020-07-04","4","327","2","52","14.9","21.6"
"Atkinson","2020-07-05","2","329","1","53","22.1","25.1"
"Atkinson","2020-07-06","8","337","0","53","20.5","22.3"
"Atkinson","2020-07-07","5","342","3","56","24.3","23.4"
"Atkinson","2020-07-08","3","345","3","59","38.6","27"
"Atkinson","2020-07-09","7","352","0","59","37.1","23.9"
"Atkinson","2020-07-10","4","356","2","61","44.3","26"
"Atkinson","2020-07-11","5","361","1","62","40","27.5"
"Atkinson","2020-07-12","5","366","1","63","35.7","28.9"
"Atkinson","2020-07-13","5","371","3","66","44.3","32.4"
"Atkinson","2020-07-14","4","375","1","67","39.3","31.8"
"Atkinson","2020-07-15","2","377","0","67","25","31.8"
"Atkinson","2020-07-16","9","386","0","67","25","31.1"
"Atkinson","2020-07-17","30","416","6","73","20.7","32.5"
"Atkinson","2020-07-18","0","416","0","73","17.9","28.9"
"Atkinson","2020-07-19","0","416","0","73","15","25.4"
"Atkinson","2020-07-20","2","418","0","73","6.4","25.4"
"Atkinson","2020-07-21","8","426","2","75","6.4","22.9"
"Atkinson","2020-07-22","5","431","0","75","6.4","15.7"
"Atkinson","2020-07-23","5","436","0","75","6.4","15.7"
"Atkinson","2020-07-24","2","438","0","75","3.6","12.1"
"Atkinson","2020-07-25","1","439","0","75","3.6","10.7"
"Atkinson","2020-07-26","0","439","0","75","3.6","9.3"
"Atkinson","2020-07-27","2","441","0","75","3.6","5"
"Atkinson","2020-07-28","3","444","0","75","0","3.2"
"Atkinson","2020-07-29","9","453","0","75","0","3.2"
"Atkinson","2020-07-30","4","457","2","77","7.1","6.8"
"Atkinson","2020-07-31","2","459","1","78","14.3","8.9"
"Atkinson","2020-08-01","1","460","0","78","14.3","8.9"
"Atkinson","2020-08-02","2","462","1","79","21.4","12.5"
"Atkinson","2020-08-03","6","468","5","84","33.3","18.5"
"Atkinson","2020-08-04","5","473","1","85","36.2","18.1"
"Atkinson","2020-08-05","4","477","0","85","36.2","18.1"
"Atkinson","2020-08-06","2","479","1","86","36.2","21.7"
"Atkinson","2020-08-07","2","481","0","86","29","21.7"
"Atkinson","2020-08-08","3","484","2","88","38.6","26.4"
"Atkinson","2020-08-09","0","484","0","88","31.4","26.4"
"Atkinson","2020-08-10","2","486","0","88","19.5","26.4"
"Atkinson","2020-08-11","7","493","0","88","16.7","26.4"
"Atkinson","2020-08-12","5","498","0","88","16.7","26.4"
"Atkinson","2020-08-13","8","506","1","89","11.3","23.8"
"Atkinson","2020-08-14","2","508","0","89","11.3","20.2"
"Atkinson","2020-08-15","1","509","0","89","1.8","20.2"
"Atkinson","2020-08-16","1","510","0","89","1.8","16.6"
"Atkinson","2020-08-17","3","513","0","89","1.8","10.7"
"Atkinson","2020-08-18","4","517","1","90","5.4","11"
"Atkinson","2020-08-19","4","521","0","90","5.4","11"
"Atkinson","2020-08-20","2","523","1","91","10.7","11"
"Atkinson","2020-08-21","9","532","0","91","10.7","11"
"Atkinson","2020-08-22","1","533","0","91","10.7","6.3"
"Atkinson","2020-08-23","3","536","1","92","15.5","8.6"
"Atkinson","2020-08-24","11","547","0","92","15.5","8.6"
"Atkinson","2020-08-25","9","556","0","92","11.9","8.6"
"Atkinson","2020-08-26","8","564","1","93","13.7","9.5"
"Atkinson","2020-08-27","8","572","2","95","10.1","10.4"
"Atkinson","2020-08-28","3","575","0","95","10.1","10.4"
"Atkinson","2020-08-29","1","576","0","95","10.1","10.4"
"Atkinson","2020-08-30","0","576","0","95","5.4","10.4"
"Atkinson","2020-08-31","6","582","0","95","5.4","10.4"
"Atkinson","2020-09-01","5","587","0","95","5.4","8.6"
"Atkinson","2020-09-02","26","613","0","95","3.6","8.6"
"Atkinson","2020-09-03","3","616","1","96","4.8","7.4"
"Atkinson","2020-09-04","2","618","1","97","11.9","11"
"Atkinson","2020-09-05","2","620","0","97","11.9","11"
"Atkinson","2020-09-06","1","621","1","98","26.2","15.8"
"Atkinson","2020-09-07","1","622","0","98","26.2","15.8"
"Atkinson","2020-09-08","7","629","2","100","30.3","17.8"
"Atkinson","2020-09-09","12","641","1","101","31.5","17.5"
"Atkinson","2020-09-10","8","649","0","101","26.7","15.7"
"Atkinson","2020-09-11","5","654","0","101","19.6","15.7"
"Atkinson","2020-09-12","3","657","1","102","24.3","18.1"
